subject,L23,L30,L31,L32,L36,L37,L38,L39,L40,L41,L44,L45,L47,L48,L49,L50,L51,L52,L55,L56,L57,L58,L59,L60,L61,L62,L75,L76,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,L112,L113,L114,L115,L116,L117,L118,L119,L120,L121,L122,L123,L124,L125,L128,L129,L132,L133,L134,L135,L136,L137,L138,L139,L140,L141,L142,L143,L144,L145,L146,L147,L148,L149,L150,L151,L152,L153,L154,L155,L156,L157,L160,L161,L162,L163,L164,L165,L166,L167,L168,L169,L170,L171,L172,L173,L174,L175,L176,L177,L178,L179,L180,L181,L182,L183,L184,L185,L186,L187,L190,L191,L192,L193,L194,L195,L196,L197,L198,L199,L200,L201,L202,L203,L204,L205,L206,L207
sub-wrap0484_ses-220120,0.31862245452404026,0.3351599521636963,0.9492523645162583,1.0154023550748825,2.7099446132183074,2.774992103934288,45.460478511571885,46.24104840016365,10.821035955548286,11.230063397169113,164.51282151961328,166.96037117028237,3.434287009835243,3.4386970092058182,0.31862245452404026,0.32303245389461516,11.826515812039375,8.928043725728989,1.0793473459482192,1.2039298281669617,3.5390244948863985,3.5125644986629485,6.474981575846672,6.838806523919105,4.217061898112298,4.40669187104702,0.26459996223449705,0.3737474466562271,4.421024369001389,4.457406863808632,4.226984396696091,4.086966916680336,1.9403997230529786,1.9701672188043595,9.800121101260185,9.45062865114212,2.5732346327304843,2.7771971036195757,3.802521957278252,3.339472023367882,3.659196977734566,3.5963544867038726,2.2424846799373626,1.846687236428261,1.9403997230529786,1.9018122285604477,4.031841924548149,4.7451593227386475,7.04056399512291,7.649143908262253,1.4541972924470903,2.1267221964597702,6.328349096775055,4.867536805272103,11.54427585232258,10.051491065382958,7.07915148961544,8.043838851928712,2.29760967206955,2.148772193312645,4.265571891188622,4.218164397954941,1.3439473081827165,1.787152244925499,18.386389875769616,16.039167710781097,4.758389320850372,6.243456608891488,3.3659320195913316,3.4298770104646685,0.7408798942565918,1.0451698508262635,2.797042100787163,2.354939663887024,6.716429041385651,6.311811599135399,12.655595693707467,13.75368553698063,2.1829496884346007,1.5401922801733017,3.717629469394684,2.7088421133756637,4.251239393234253,3.2700145332813264,0.9911473585367203,0.8356948807239533,3.767241962313652,3.898439443588257,9.048216208577156,9.300688672542572,3.018644569158554,3.17960954618454,2.094749701023102,2.2391771804094316,2.2149221838712694,1.5468072792291643,11.245498394966125,10.068028563022613,2.3064296708106995,2.047342207789421,2.174129689693451,1.8555072351694109,11.002948429584503,11.361260878443717,1.3902523015737533,1.0661173478364945,0.5666849191188812,0.7750573893785477,11.798953315973282,13.632410554289818,3.910566941857338,5.008656785130501,7.676706404328346,11.112095914006234,3.918284440755844,2.320762168765068,8.38561380314827,8.84315123784542,6.4165490841865545,5.810174170732498,6.180614117860794,7.073638990402222,2.418884654760361,3.221504540205002,0.9393298659324646,1.0352473522424699
sub-wrap0485_ses-110206,0.383,0.52,1.0,0.844,3.177,3.095,47.046,46.812,12.251,12.578,223.866,226.435,3.9170000000000003,3.883,0.356,0.138,3.782,5.101,1.496,1.483,4.506,4.766,7.696,7.902,4.7940000000000005,5.117,0.47900000000000004,0.596,6.437,4.215,4.425,4.541,1.738,1.877,10.446,10.277000000000001,3.489,3.3000000000000003,4.003,4.224,4.154,5.121,1.832,1.749,2.005,1.818,4.296,3.231,8.194,8.377,1.772,2.6470000000000002,6.031,4.877,12.082,12.596,8.441,8.361,2.237,2.289,3.672,3.803,1.737,2.241,20.052,20.189,5.18,7.267,3.8360000000000003,4.538,1.399,1.11,2.9370000000000003,2.92,6.18,7.156000000000001,13.296000000000001,15.39,2.056,3.927,3.787,4.524,3.189,3.023,1.289,1.181,4.296,4.765,12.247,12.331,2.355,2.748,2.374,2.145,1.97,3.2760000000000002,12.817,12.98,2.308,2.831,1.726,1.618,13.313,12.884,1.557,2.2800000000000002,0.764,0.923,15.132,14.329,5.789,6.0440000000000005,9.756,8.784,4.889,3.6910000000000003,11.327,10.737,7.408,6.19,8.057,7.405,4.049,4.485,1.674,1.961
sub-wrap0485_ses-121219,0.379,0.547,0.9490000000000001,0.858,3.1870000000000003,3.103,47.147,47.153,12.485,12.295,220.805,225.49800000000002,3.9650000000000003,3.714,0.305,0.145,3.79,5.212,1.471,1.444,4.464,4.748,7.606,7.851,4.809,5.189,0.498,0.636,6.031,4.133,4.4750000000000005,4.555,1.6360000000000001,1.9180000000000001,10.775,10.302,3.709,3.576,4.017,4.573,4.3100000000000005,5.793,1.83,1.713,2.082,1.518,4.115,3.22,8.065,8.594,1.889,2.6790000000000003,6.141,5.064,12.423,12.823,8.658,8.428,2.191,2.384,3.621,3.974,1.796,2.335,20.369,19.941,5.002,6.8100000000000005,4.011,4.597,1.338,1.09,2.989,3.044,6.486,7.17,13.211,15.642,2.077,2.915,3.93,4.485,3.259,2.942,1.236,1.095,4.408,4.942,12.334,12.447000000000001,2.378,2.789,2.3930000000000002,2.1,2.109,3.072,12.996,13.193,2.232,2.7520000000000002,1.697,1.6260000000000001,13.646,12.789,1.459,2.188,0.752,0.912,15.253,14.189,6.062,6.26,10.013,8.961,5.114,3.982,11.499,10.671,7.43,6.1610000000000005,8.31,7.488,4.106,4.572,1.619,2.116
sub-wrap0485_ses-211128,0.39138744413852694,0.2998799571990967,0.9260998678207398,0.9437398653030395,2.821297097325325,2.9072920850515365,46.63684584367275,46.14733591353893,11.252113394021988,11.817695813298226,200.56346387422084,196.99467188358307,3.7694469619989395,3.7738569613695145,0.24695996475219728,0.382567445397377,8.659033764123917,6.974414004564285,1.2888223160505294,1.3020523141622544,4.445279365539551,4.343849380016327,6.800219029426575,7.353673950433731,4.566554348230362,4.780439317703247,0.33405745232105255,0.5523524211645127,3.894029444217682,5.924834154367447,4.755081821322441,4.342746880173683,1.5071172848939896,1.698952257514,12.16388076388836,12.055835779309273,3.2303245389461517,3.595251986861229,4.4728418616056445,3.9546669355630875,5.149776764988899,4.476149361133576,1.9359897236824035,1.9128372269868852,1.900709728717804,1.9635522197484971,3.873081947207451,4.113426912903786,7.910436370968819,8.13203883934021,2.241382180094719,1.92606722509861,7.6270939114093785,5.189466759324074,13.280713104486466,11.138555910229684,8.408766299843789,8.81338374209404,2.1421571942567827,2.3692721618413928,4.107914413690567,3.5511519931554796,2.085929702281952,1.4034822996854783,18.725959827303885,17.574949991583825,4.9799917892217636,5.174031761527061,4.456304363965988,4.263366891503334,0.9238948681354523,1.1554198350906373,3.0682570620775222,2.38911715900898,7.130968982219696,5.7440241801738745,12.666620692133904,14.35234295153618,2.606309628009796,1.959142220377922,4.339439380645752,2.8521670929193497,4.125554411172867,2.7860171023607254,1.5986247718334199,1.3726123040914535,4.567656848073006,4.644831837058067,11.491355859875679,11.951098294258118,2.5114946415424346,2.4784196462631227,2.265637176632881,2.0925447013378142,3.0892045590877535,2.060572205901146,12.60377820110321,12.80112567293644,2.685689616680145,2.6272571250200274,1.897402229189873,2.1774371892213824,12.805535672307014,12.68646568930149,2.072699704170227,1.5842922738790512,0.9404323657751084,1.1510098357200622,12.863968163967133,14.636787910938263,5.540061709284783,6.047211636900902,8.309541314005852,11.009563428640366,4.6316018389463425,4.231394396066666,10.041568566799164,11.546480852007866,5.849864165067673,7.041666494965553,7.538893923997879,7.805698885917664,2.8113745987415313,4.922661797404289,1.8863772307634354,1.2370048234462738
sub-wrap0487_ses-211223,0.40682244193553924,0.3880799446105957,1.1366773377656938,1.1333698382377624,2.9756470752954485,3.187327045083046,55.42376958954335,53.54069985830784,12.118678270339966,12.425173226594925,195.97265452945234,198.6362941492796,4.731929324626923,4.36810437655449,0.5291999244689941,0.9746098608970643,22.541711782693863,17.224355041623117,1.24472232234478,1.324102311015129,4.2468293938636785,4.487174359560013,7.623786411881447,7.998636358380318,4.949121793627739,5.041731780409813,0.31090495562553405,0.4211549398899079,4.451894364595414,5.865299162864686,4.723109325885773,4.3747193756103515,2.320762168765068,2.106877199292183,9.932421082377434,12.11096077144146,4.973376790165902,4.939199295043945,4.479456860661506,5.293101744532585,4.5599393491745,4.326209382534027,2.228152181982994,2.169719690322876,1.82573973941803,1.745257250905037,4.455201864123344,5.790329173564911,9.322738669395447,9.567493634462357,1.601932271361351,2.250202178835869,9.929113582849503,7.752778893470764,13.605950558066368,13.076750633597374,10.61266348528862,10.352473522424699,2.048444707632065,1.9635522197484971,6.646971551299095,5.298614243745804,1.6030347712039947,2.0219847114086154,24.4810090059042,23.96834657907486,6.165179120063782,4.76059432053566,4.892894301652908,4.900611800551415,1.1829823311567307,1.1322673383951187,2.9370595808029174,2.8080670992136003,7.418721441149712,6.13210412478447,14.869415377736091,18.982842290639876,3.6184044835567475,3.0506170645952224,4.935891795516015,3.1222795543670654,3.859851949095726,3.2281195392608644,1.555627277970314,1.9778847177028656,5.771586676239967,5.998701643824577,9.660103621244431,10.776935961842538,3.0473095650672914,2.761762105822563,2.36265716278553,2.1730271898508073,2.536852137923241,1.5071172848939896,12.4825032184124,11.80115831565857,2.7606596059799196,2.4122696557044985,2.2810721744298936,2.2843796739578246,14.270757963180543,15.881510233283043,1.8896847302913666,1.2678748190402984,1.682414759874344,1.8742497324943543,17.014880071520807,14.751447894573213,6.092414130449296,6.317324098348617,8.823306240677834,11.201398401260377,5.5984942009449,4.966761791110039,11.493560859560967,11.625860840678216,7.565353920221329,6.689969045162202,9.134211196303369,9.105546200394631,3.5643819912672043,4.828949310779572,2.0319072099924087,2.5170071407556533
sub-wrap0488_ses-120214,0.452,0.47800000000000004,0.991,0.9450000000000001,3.656,3.782,49.656,51.605000000000004,11.67,12.832,200.736,207.269,3.681,3.6830000000000003,0.16,0.267,6.28,7.195,1.454,1.477,4.607,4.765,6.924,7.44,4.907,5.178,0.425,0.581,4.066,3.271,4.513,4.707,2.329,2.367,9.089,10.414,3.197,3.6790000000000003,3.733,4.3180000000000005,5.014,4.591,1.619,1.59,2.044,1.823,2.677,3.856,7.946,7.545,2.077,2.0300000000000002,7.776,5.527,11.257,10.633000000000001,7.756,8.354000000000001,3.322,2.685,4.784,3.333,2.051,1.2770000000000001,18.363,17.676000000000002,5.9030000000000005,5.8660000000000005,4.2540000000000004,4.143,0.649,0.776,3.215,2.822,5.784,5.6370000000000005,15.178,14.753,1.655,2.045,2.463,3.243,3.964,3.13,0.926,1.458,4.815,4.423,9.499,10.624,3.041,3.59,2.391,2.118,1.972,2.196,10.819,10.908,2.6750000000000003,3.1790000000000003,1.817,1.856,12.829,13.383000000000001,1.8880000000000001,2.058,1.0190000000000001,1.046,14.154,17.442,4.18,4.642,6.654,6.965,4.425,3.5820000000000003,9.315,10.747,6.543,7.09,6.775,5.8870000000000005,4.5200000000000005,4.035,1.961,2.118
sub-wrap0488_ses-191214,0.373,0.387,0.974,0.99,3.338,3.318,51.866,48.424,12.807,13.277000000000001,189.537,190.144,3.741,3.56,0.269,0.311,11.947000000000001,10.871,1.234,1.3780000000000001,4.23,4.292,6.678,7.343,4.627,4.813,0.356,0.438,3.241,4.54,4.8180000000000005,4.404,2.219,1.959,11.247,9.951,3.3080000000000003,3.203,4.077,3.6830000000000003,4.495,4.18,1.566,1.562,1.803,1.967,4.013,3.2840000000000003,7.23,7.855,1.372,2.301,5.102,7.5840000000000005,11.94,9.179,8.089,7.61,2.766,2.498,3.964,5.0360000000000005,1.06,1.446,15.962,16.848,5.181,5.612,3.606,3.821,0.74,0.87,3.1310000000000002,2.238,6.622,5.26,13.127,15.354000000000001,2.619,2.306,3.5820000000000003,1.996,5.219,3.205,1.53,1.028,4.586,4.845,10.231,10.361,3.011,3.061,2.117,2.211,2.17,1.8,12.173,9.669,2.521,3.2,2.119,1.994,11.538,12.322000000000001,1.7910000000000001,2.285,1.201,1.467,15.374,12.946,4.479,4.4,6.891,8.668000000000001,4.029,3.454,9.559000000000001,9.049,6.8790000000000004,6.505,5.8020000000000005,6.478,3.0020000000000002,5.357,2.119,1.564
sub-wrap0488_ses-231106,0.3263399534225464,0.3516974498033524,0.9205873686075211,0.9183823689222336,2.994389572620392,2.9976970721483234,54.22094226121903,50.63671527278424,12.74489818096161,11.973148291110993,178.76593948531152,170.12234071898462,3.720936968922615,3.4750795040130615,0.3991049430370331,0.45974243438243867,16.886990089774134,15.07227534878254,1.119037340283394,1.3174873119592667,3.973409432888031,4.0042794284820555,6.526799068450928,7.063716491818428,4.605141842722893,4.789259316444397,0.294367457985878,0.40682244193553924,2.9094970847368242,4.519146854996682,4.471739361763,4.454099364280701,2.085929702281952,1.9359897236824035,11.09004591715336,9.079086204171182,3.364829519748688,3.3405745232105257,4.196114401102066,3.49823200070858,4.38905187356472,4.45961186349392,1.404584799528122,1.4773497891426086,1.6250847680568696,1.6504422644376755,3.96128193461895,3.6029694857597354,6.886214017152787,7.750573893785477,1.4222247970104218,2.2821746742725373,5.0703967763185505,7.483768931865693,11.805568315029145,8.522323783636093,7.98761135995388,7.428643939733505,2.417782154917717,2.376989660739899,3.723141968607903,5.158596763730049,0.862154876947403,1.4111997985839844,14.702937901496888,16.08657520401478,4.849896807789802,5.590776702046394,3.4629520057439804,3.768344462156296,0.9117673698663712,0.9701998615264893,3.0428995656967164,2.1465671936273574,6.149744122266769,5.137649266719818,12.305000743746758,15.067865349411965,2.2424846799373626,1.833457238316536,3.266707033753395,1.997729714870453,5.086934273958207,3.046207065224648,1.2149548265933992,1.0793473459482192,4.24462439417839,4.446381865382195,9.768148605823518,10.44728850889206,2.902882085680962,3.019747069001198,2.00875471329689,2.2049996852874756,2.257919677734375,1.669184761762619,12.044810780882836,9.964393577814102,2.308634670495987,3.1729945471286776,2.16200219142437,1.9778847177028656,12.12529326939583,13.096595630764961,1.7254122537374497,2.2215371829271318,1.3527673069238664,1.8180222405195237,15.360027807712555,13.353478094100952,4.591911844611168,4.862024306058884,6.312914098978043,9.696486116051675,4.231394396066666,3.7782669607400896,9.545443637609482,8.72187625515461,7.240116466641426,6.44190658056736,5.7892266737222675,6.366936591267586,2.8951645867824554,5.202696757435799,2.1333371955156326,1.488374787569046
sub-wrap0490_ses-110822,0.342,0.374,1.149,1.0210000000000001,2.999,2.74,44.109,44.234,10.318,10.512,180.419,180.308,3.481,3.314,0.342,0.298,6.4750000000000005,6.9190000000000005,1.129,1.171,4.088,4.0440000000000005,6.751,6.978,3.852,4.204,0.42,0.468,3.539,4.977,4.13,3.99,2.122,1.722,10.555,10.263,3.575,4.418,4.088,4.154,4.577,4.928,2.311,1.949,1.728,1.7710000000000001,2.986,2.219,7.175,7.896,2.243,2.116,6.2540000000000004,5.695,12.341000000000001,10.753,8.11,8.464,1.84,1.6580000000000001,5.461,3.826,2.062,2.097,20.484,17.592,5.593,5.7700000000000005,4.388,5.103,1.313,0.74,3.4210000000000003,2.612,7.157,5.063,11.735,12.183,2.571,2.458,3.9130000000000003,3.709,3.394,3.646,1.858,1.293,4.881,5.284,10.926,11.108,2.38,2.676,2.095,2.084,2.458,2.505,10.120000000000001,11.677,3.6510000000000002,2.677,1.735,1.663,12.404,12.294,2.195,2.132,1.309,1.546,11.001,12.43,4.051,5.995,7.53,8.379,4.2700000000000005,3.347,10.098,9.415000000000001,7.2010000000000005,7.194,8.594,7.671,3.031,4.874,1.591,2.107
sub-wrap0490_ses-130614,0.352,0.391,1.188,0.908,2.9290000000000003,2.732,44.965,43.732,11.401,11.638,190.276,186.979,3.39,3.302,0.312,0.256,6.313,6.672,1.106,1.143,4.097,4.151,6.75,6.947,3.98,4.21,0.483,0.426,3.495,4.948,3.991,3.719,1.996,0.8210000000000001,10.354000000000001,10.291,3.551,4.1770000000000005,4.2010000000000005,4.175,4.587,4.5520000000000005,1.993,1.716,1.6360000000000001,1.012,2.5060000000000002,1.923,7.011,7.55,2.216,1.996,5.718,6.1290000000000004,11.931000000000001,8.861,8.2,7.844,1.79,0.605,5.382,3.838,2.009,2.1390000000000002,20.117,14.063,5.596,5.2780000000000005,4.416,4.735,1.309,0.709,3.387,2.619,7.041,4.811,11.215,10.899000000000001,2.037,2.351,3.973,3.997,3.473,3.153,1.709,0.426,4.98,5.315,10.314,11.062,2.184,2.483,2.116,1.989,2.353,2.724,10.239,11.317,3.475,2.4130000000000003,1.715,1.153,12.245000000000001,11.852,2.35,2.212,1.155,1.342,11.461,11.593,4.037,6.067,6.997,8.073,4.296,2.978,10.26,9.777000000000001,7.027,5.761,8.447000000000001,3.027,2.997,0.255,1.665,2.0140000000000002
sub-wrap0490_ses-170119,0.37,0.308,1.022,1.119,2.496,2.9,45.965,45.547000000000004,3.755,6.897,202.892,227.40200000000002,3.4130000000000003,3.2680000000000002,0.193,0.326,6.486,6.059,1.147,1.184,3.94,4.282,6.651,7.192,3.9370000000000003,4.0680000000000005,0.323,0.557,5.423,4.6850000000000005,3.362,3.224,2.0,1.811,7.601,5.207,2.696,2.824,3.736,3.859,3.8200000000000003,4.159,2.239,2.445,1.989,1.631,3.201,4.393,7.663,6.62,1.674,2.387,6.148,3.1350000000000002,11.446,8.087,7.577,7.237,1.408,1.528,4.8870000000000005,5.2940000000000005,1.954,1.584,19.893,20.204,3.275,2.8000000000000003,5.474,4.954,0.6970000000000001,1.786,2.485,2.585,5.863,7.386,8.428,7.673,1.715,1.79,3.327,2.225,3.66,2.741,1.5350000000000001,1.159,5.124,5.04,9.223,8.938,2.484,2.706,1.941,1.697,2.902,2.049,11.829,9.407,2.575,3.427,1.549,2.001,12.408,11.872,1.919,1.3900000000000001,1.711,1.8980000000000001,13.107000000000001,12.58,4.92,4.705,6.5,7.353,3.599,1.8,8.047,8.661,4.586,4.245,7.476,7.748,3.313,3.015,2.218,1.347
sub-wrap0490_ses-180723,0.313,0.294,1.045,1.181,2.572,2.9410000000000003,44.266,44.842,9.977,9.705,177.12800000000001,186.609,3.5660000000000003,3.535,0.245,0.386,7.574,7.198,1.035,1.147,3.9050000000000002,4.255,6.4350000000000005,7.071,3.8120000000000003,3.886,0.332,0.5,5.029,4.2090000000000005,3.98,3.981,1.933,1.727,9.547,8.309000000000001,3.871,3.79,4.147,4.647,4.57,4.739,1.871,1.952,2.176,1.875,2.875,3.371,7.5040000000000004,7.442,1.663,2.218,7.46,6.247,11.551,10.494,8.001,8.314,1.508,1.808,4.505,5.352,1.802,1.467,18.155,19.623,4.541,4.658,4.707,4.482,0.453,1.548,3.1510000000000002,2.678,5.755,6.46,10.892,11.708,2.583,1.583,3.9290000000000003,2.289,3.451,2.8970000000000002,1.608,1.551,5.17,5.5120000000000005,11.073,10.817,2.504,2.549,2.2760000000000002,1.986,3.107,2.378,11.567,8.987,2.396,3.5020000000000002,1.579,2.094,12.147,10.951,2.204,2.218,1.502,1.687,11.655,11.618,5.289,4.59,7.561,10.716000000000001,4.168,3.27,8.414,8.977,5.801,7.3870000000000005,8.034,8.493,3.293,3.211,2.583,1.651
sub-wrap0490_ses-200712,0.333,0.324,1.051,1.098,2.561,2.945,44.045,45.403,10.006,9.801,172.012,176.645,3.531,3.3970000000000002,0.24,0.377,8.296,7.795,1.033,1.202,3.928,4.299,6.422,7.113,3.8280000000000003,3.978,0.326,0.464,5.094,4.327,3.989,3.9410000000000003,1.868,1.732,9.542,8.032,3.942,3.774,4.089,4.493,4.722,4.8,1.931,2.099,2.15,1.7850000000000001,2.837,3.837,7.54,6.851,1.691,2.258,7.721,6.2410000000000005,11.89,11.036,8.342,8.811,1.8980000000000001,1.774,4.649,5.361,1.7690000000000001,1.454,19.388,19.696,4.605,4.979,4.718,4.595,0.488,1.471,3.251,2.644,5.735,7.0600000000000005,10.792,12.087,2.629,1.754,3.799,2.485,3.644,3.099,1.68,1.624,5.219,5.41,10.863,10.848,2.525,2.578,2.154,1.845,3.303,2.481,11.81,9.686,2.39,3.648,1.57,2.085,12.345,12.055,2.24,2.353,1.495,1.715,11.791,11.655,5.473,4.852,7.751,11.989,4.172,3.3120000000000003,8.45,9.642,5.696,7.396,7.995,8.565,3.682,3.367,2.65,1.703
sub-wrap0490_ses-230917,0.3142124551534653,0.3009824570417404,0.9459448649883271,0.9845323594808579,2.50708464217186,2.7286871105432513,42.03501150047779,43.52779628741742,9.455038650512696,9.107751200079917,143.5664270092249,153.28827062165738,3.2898595304489135,3.040694566011429,0.24365246522426606,0.340672451376915,8.881738732337952,8.364666306138039,1.02642735350132,1.2248773251771927,4.016406926751137,4.19721690094471,6.2048691143989565,6.803526528954506,3.6845544741153717,3.856544449567795,0.2623949625492096,0.407924941778183,4.824539311408997,4.1553219069242475,3.9171819409132005,4.128861910700798,2.1035696997642517,2.001037214398384,9.516778641700745,9.328251168608666,3.8532369500398636,3.3912895159721375,4.1630394058227544,4.429844367742539,4.568759347915649,4.1630394058227544,1.7143872553110122,1.703362256884575,1.9690647189617159,1.619572268843651,3.2876545307636262,4.602936843037606,7.024026497483254,6.589641559481621,1.858814734697342,2.5500821360349657,8.033916353344917,6.596256558537483,11.688703331708908,10.961053435564041,8.227956325650215,7.412106442093849,2.401244657278061,2.0594697060585023,4.448586865067482,5.220336754918098,1.7287197532653809,1.3571773062944412,18.475692363023757,19.34556473886967,5.04944927930832,5.122214268922806,4.826744311094284,4.587501845240593,0.7011898999214172,1.4100972987413407,2.8499620932340624,2.5842596311569213,5.613929198741913,6.936929009914398,11.386618374824524,12.800023173093797,3.1288945534229278,1.7287197532653809,3.6658119767904283,2.4453446509838104,4.030739424705506,3.125587053894997,1.4288397960662842,1.5104247844219207,4.609551842093468,4.774926818490028,10.800088458538056,10.16174104964733,2.2524071785211564,2.447549650669098,2.132234695672989,1.8213297400474548,2.859884591817856,2.1388496947288513,12.400918230056764,10.206943543195726,2.3538371640443803,3.6680169764757156,1.6239822682142258,2.0660847051143647,12.937835653424264,12.604880700945854,2.1388496947288513,2.04403470826149,1.606342270731926,1.9150422266721727,12.201365758538246,12.413045728325844,5.534549210071564,4.841076809048653,7.94902386546135,11.480330861449241,3.8355969525575637,3.9767169324159624,8.945683723211289,10.247736037373544,5.650311693549156,7.101201486468315,7.23239896774292,7.741753895044327,4.455201864123344,3.587534487962723,2.354939663887024,1.4982972861528396
